시군구,도로명,주소,사고건수,사망자수,중상자수,경상자수,부상신고자수,위도,경도
경남 창원시,신항3로,경남 창원시 신항3로,1,0,1,1,0,35.4606,128.2132
경남 창원시,신항4로,경남 창원시 신항4로,2,0,0,2,0,35.4606,128.2132
경남 창원시,신항6로,경남 창원시 신항6로,1,0,1,0,0,35.0781726,128.8330003
경남 창원시,신항8로,경남 창원시 신항8로,5,0,2,5,0,35.1144168,128.7212875
경남 창원시,신항10로,경남 창원시 신항10로,1,0,2,0,0,35.0781726,128.8330003
경남 창원시,신항5로,경남 창원시 신항5로,3,0,2,2,0,35.0979484,128.8215286
경남 창원시,신항4로,경남 창원시 신항4로,1,0,0,1,0,35.4606,128.2132
경남 창원시,신항5로,경남 창원시 신항5로,1,0,0,1,0,35.0979484,128.8215286
경남 창원시,남해1지선고속도로,경남 창원시 남해1지선고속도로,5,0,8,29,13,34.8376721,127.8924234
경남 창원시,남해1지선고속도로,경남 창원시 남해1지선고속도로,9,0,4,10,0,34.8376721,127.8924234
경남 창원시,남해고속도로,경남 창원시 남해고속도로,20,1,14,50,1,35.289338,128.5779073
경남 창원시,웅천동로43번길,경남 창원시 웅천동로43번길,1,0,0,4,0,35.1151278,128.7295239
경남 창원시,장복대로,경남 창원시 장복대로,4,0,2,4,0,35.1279791,128.7449228
경남 창원시,냉천북로,경남 창원시 냉천북로,1,0,1,0,0,35.1574132,128.7132884
경남 창원시,화천로,경남 창원시 화천로,4,0,1,4,0,35.2231806,128.6598736
경남 창원시,가포신항남로,경남 창원시 가포신항남로,1,0,0,1,0,35.1628222,128.5760406
경남 창원시,정현공단길,경남 창원시 정현공단길,1,0,0,0,1,35.235109,128.642839
경남 창원시,단계2로,경남 창원시 단계2로,1,0,1,0,0,35.4606,128.2132
경남 창원시,신항4로,경남 창원시 신항4로,2,0,1,0,1,35.4606,128.2132
경남 창원시,용동로,경남 창원시 용동로,2,0,1,1,0,35.2420832,128.706151
경남 창원시,용동로83번안길,경남 창원시 용동로83번안길,1,0,1,0,0,35.1602587,128.7076965
경남 창원시,두동서로,경남 창원시 두동서로,1,1,2,0,0,35.5661031,128.1627722
