조사서번호,시도,시군구,읍면동,주소,위도,경도
'170415143703162,울산광역시,중구,학성동,울산광역시 중구 학성동,35.4661745,129.2095904
'170415132809597,울산광역시,남구,신정동,울산광역시 남구 신정동,35.4661745,129.2095904
'170415184230536,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.4661745,129.2095904
'170415220541800,울산광역시,중구,옥교동,울산광역시 중구 옥교동,35.4661745,129.2095904
'170415235244697,울산광역시,중구,학산동,울산광역시 중구 학산동,35.4661745,129.2095904
'170416101108466,울산광역시,북구,호계동,울산광역시 북구 호계동,35.4661745,129.2095904
'170416220006945,울산광역시,남구,무거동,울산광역시 남구 무거동,35.4661745,129.2095904
'170416233655341,울산광역시,울주군,서생면,울산광역시 울주군 서생면,35.4661745,129.2095904
'170417055305459,울산광역시,남구,신정동,울산광역시 남구 신정동,35.4661745,129.2095904
'170417203048320,울산광역시,남구,신정동,울산광역시 남구 신정동,35.4661745,129.2095904
'170418023026496,울산광역시,남구,무거동,울산광역시 남구 무거동,35.4661745,129.2095904
'170418102338828,울산광역시,울주군,언양읍,울산광역시 울주군 언양읍,35.4661745,129.2095904
'170418174408816,울산광역시,남구,달동,울산광역시 남구 달동,35.4661745,129.2095904
'170418232040766,울산광역시,울주군,상북면,울산광역시 울주군 상북면,35.4661745,129.2095904
'170419125835673,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍,35.4661745,129.2095904
'170419163106926,울산광역시,울주군,청량면,울산광역시 울주군 청량면,35.4661745,129.2095904
'170419150440331,울산광역시,남구,무거동,울산광역시 남구 무거동,35.4661745,129.2095904
'170419151954381,울산광역시,동구,방어동,울산광역시 동구 방어동,35.4661745,129.2095904
'170419233323370,울산광역시,중구,우정동,울산광역시 중구 우정동,35.4661745,129.2095904
'170420061856293,울산광역시,남구,여천동,울산광역시 남구 여천동,35.5527383,129.3186545
'170421033952597,울산광역시,남구,야음동,울산광역시 남구 야음동,35.5527383,129.3186545
'170421162200429,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5527383,129.3186545
'170421152624084,울산광역시,동구,방어동,울산광역시 동구 방어동,35.5527383,129.3186545
'170421182333982,울산광역시,중구,우정동,울산광역시 중구 우정동,35.5527383,129.3186545
'170422071409430,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5527383,129.3186545
'170422103713540,울산광역시,중구,유곡동,울산광역시 중구 유곡동,35.5527383,129.3186545
'170422151021787,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5527383,129.3186545
'170422161455783,울산광역시,중구,반구동,울산광역시 중구 반구동,35.5527383,129.3186545
'170423042403754,울산광역시,중구,동동,울산광역시 중구 동동,35.5527383,129.3186545
'170424025838256,울산광역시,중구,성남동,울산광역시 중구 성남동,35.5527383,129.3186545
'170425125729697,울산광역시,남구,신정동,울산광역시 남구 신정동,35.5369582,129.1089716
'170426094829882,울산광역시,북구,매곡동,울산광역시 북구 매곡동,35.5369582,129.1089716
'170426204925732,울산광역시,중구,우정동,울산광역시 중구 우정동,35.5369582,129.1089716
'170427014905394,울산광역시,남구,용잠동,울산광역시 남구 용잠동,35.5369582,129.1089716
'170427084559172,울산광역시,남구,삼산동,울산광역시 남구 삼산동,35.5369582,129.1089716
'170427090532544,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5369582,129.1089716
'170428161518847,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5369582,129.1089716
'170427134808179,울산광역시,남구,신정동,울산광역시 남구 신정동,35.5369582,129.1089716
'170428013402550,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5369582,129.1089716
'170428113717155,울산광역시,동구,방어동,울산광역시 동구 방어동,35.5369582,129.1089716
'170428141008816,울산광역시,북구,염포동,울산광역시 북구 염포동,35.5369582,129.1089716
'170428181655976,울산광역시,북구,연암동,울산광역시 북구 연암동,35.5369582,129.1089716
'170428194109562,울산광역시,울주군,언양읍,울산광역시 울주군 언양읍,35.5369582,129.1089716
'170428223159918,울산광역시,남구,신정동,울산광역시 남구 신정동,35.5369582,129.1089716
'170429072659854,울산광역시,남구,옥동,울산광역시 남구 옥동,35.5369582,129.1089716
'170429113830688,울산광역시,중구,옥교동,울산광역시 중구 옥교동,35.5369582,129.1089716
'170429113712260,울산광역시,북구,달천동,울산광역시 북구 달천동,35.5369582,129.1089716
'170429131201133,울산광역시,남구,무거동,울산광역시 남구 무거동,35.5369582,129.1089716
'170429165003871,울산광역시,남구,무거동,울산광역시 남구 무거동,35.5369582,129.1089716
'170429182730184,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍,35.5369582,129.1089716
'170429203728160,울산광역시,울주군,두동면,울산광역시 울주군 두동면,35.5369582,129.1089716
'170429204726993,울산광역시,중구,약사동,울산광역시 중구 약사동,35.5369582,129.1089716
'170430224818845,울산광역시,북구,구유동,울산광역시 북구 구유동,35.5369582,129.1089716
'170501130203622,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5369582,129.1089716
'170501113247575,울산광역시,울주군,상북면,울산광역시 울주군 상북면,35.5369582,129.1089716
'170501143720901,울산광역시,중구,학성동,울산광역시 중구 학성동,35.5369582,129.1089716
'170502000112997,울산광역시,남구,야음동,울산광역시 남구 야음동,35.5369582,129.1089716
'170502101208653,울산광역시,울주군,상북면,울산광역시 울주군 상북면,35.5369582,129.1089716
'170502175307313,울산광역시,울주군,청량면,울산광역시 울주군 청량면,35.5369582,129.1089716
'170502201715947,울산광역시,중구,복산동,울산광역시 중구 복산동,35.5369582,129.1089716
'170508201135562,울산광역시,동구,주전동,울산광역시 동구 주전동,35.5369582,129.1089716
'170503072506337,울산광역시,울주군,청량면,울산광역시 울주군 청량면,35.418959,129.2807739
'170503071536412,울산광역시,울주군,청량면,울산광역시 울주군 청량면,35.418959,129.2807739
'170503101335504,울산광역시,북구,가대동,울산광역시 북구 가대동,35.418959,129.2807739
'170503162513691,울산광역시,울주군,상북면,울산광역시 울주군 상북면,35.418959,129.2807739
'170503170104448,울산광역시,남구,야음동,울산광역시 남구 야음동,35.418959,129.2807739
'170503174915265,울산광역시,울주군,범서읍,울산광역시 울주군 범서읍,35.418959,129.2807739
'170503183705417,울산광역시,중구,학성동,울산광역시 중구 학성동,35.418959,129.2807739
'170504010507855,울산광역시,중구,태화동,울산광역시 중구 태화동,35.418959,129.2807739
'170505130725242,울산광역시,중구,복산동,울산광역시 중구 복산동,35.418959,129.2807739
'170506164934927,울산광역시,울주군,상북면,울산광역시 울주군 상북면,35.418959,129.2807739
'170506174045860,울산광역시,북구,염포동,울산광역시 북구 염포동,35.418959,129.2807739
'170506235042314,울산광역시,울주군,언양읍,울산광역시 울주군 언양읍,35.418959,129.2807739
'170507012821995,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍,35.418959,129.2807739
'170507142306764,울산광역시,북구,매곡동,울산광역시 북구 매곡동,35.418959,129.2807739
'170507195905192,울산광역시,울주군,두서면,울산광역시 울주군 두서면,35.418959,129.2807739
'170507232453579,울산광역시,남구,달동,울산광역시 남구 달동,35.418959,129.2807739
'170508000319462,울산광역시,중구,태화동,울산광역시 중구 태화동,35.418959,129.2807739
'170508042041208,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.418959,129.2807739
'170508145002767,울산광역시,울주군,상북면,울산광역시 울주군 상북면,35.418959,129.2807739
'170508143023835,울산광역시,남구,무거동,울산광역시 남구 무거동,35.418959,129.2807739
'170509200006942,울산광역시,중구,학산동,울산광역시 중구 학산동,35.418959,129.2807739
'170511154723630,울산광역시,중구,학성동,울산광역시 중구 학성동,35.418959,129.2807739
'170511191006575,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍,35.418959,129.2807739
'170512035719741,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍,35.418959,129.2807739
'170512063044419,울산광역시,울주군,웅촌면,울산광역시 울주군 웅촌면,35.418959,129.2807739
'170512140336198,울산광역시,동구,화정동,울산광역시 동구 화정동,35.418959,129.2807739
'170513125546581,울산광역시,중구,옥교동,울산광역시 중구 옥교동,35.418959,129.2807739
'170513152607784,울산광역시,중구,반구동,울산광역시 중구 반구동,35.418959,129.2807739
'170513224440849,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍,35.418959,129.2807739
'170514222651942,울산광역시,남구,삼산동,울산광역시 남구 삼산동,35.418959,129.2807739
'170515045618549,울산광역시,중구,반구동,울산광역시 중구 반구동,35.418959,129.2807739
'170515045827516,울산광역시,중구,반구동,울산광역시 중구 반구동,35.418959,129.2807739
'170515170905561,울산광역시,중구,다운동,울산광역시 중구 다운동,35.418959,129.2807739
'170515164807619,울산광역시,울주군,상북면,울산광역시 울주군 상북면,35.418959,129.2807739
'170515213832730,울산광역시,북구,진장동,울산광역시 북구 진장동,35.418959,129.2807739
'170516035452218,울산광역시,남구,삼산동,울산광역시 남구 삼산동,35.418959,129.2807739
'170516151320513,울산광역시,울주군,범서읍,울산광역시 울주군 범서읍,35.418959,129.2807739
'170518144244690,울산광역시,북구,진장동,울산광역시 북구 진장동,35.418959,129.2807739
'170518145742726,울산광역시,중구,옥교동,울산광역시 중구 옥교동,35.418959,129.2807739
'170518162519420,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍,35.418959,129.2807739
'170518164318220,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍,35.418959,129.2807739
'170518173806031,울산광역시,남구,달동,울산광역시 남구 달동,35.418959,129.2807739
'170519162342284,울산광역시,중구,태화동,울산광역시 중구 태화동,35.5606528,129.3213021
'170520042045153,울산광역시,중구,태화동,울산광역시 중구 태화동,35.5606528,129.3213021
'170520114551809,울산광역시,울주군,서생면,울산광역시 울주군 서생면,35.5606528,129.3213021
'170520200210624,울산광역시,울주군,삼남면,울산광역시 울주군 삼남면,35.5606528,129.3213021
'170521102025252,울산광역시,남구,용연동,울산광역시 남구 용연동,35.5606528,129.3213021
'170521104835264,울산광역시,남구,옥동,울산광역시 남구 옥동,35.5606528,129.3213021
'170521215951246,울산광역시,남구,신정동,울산광역시 남구 신정동,35.5606528,129.3213021
'170522014354008,울산광역시,동구,방어동,울산광역시 동구 방어동,35.5606528,129.3213021
'170522021440235,울산광역시,북구,산하동,울산광역시 북구 산하동,35.5606528,129.3213021
'170522032330140,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5606528,129.3213021
'170522041830612,울산광역시,동구,방어동,울산광역시 동구 방어동,35.5606528,129.3213021
'170522114610265,울산광역시,중구,복산동,울산광역시 중구 복산동,35.5606528,129.3213021
'170522162245722,울산광역시,중구,복산동,울산광역시 중구 복산동,35.5606528,129.3213021
'170523015522494,울산광역시,남구,무거동,울산광역시 남구 무거동,35.5606528,129.3213021
'170523162651685,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍,35.5606528,129.3213021
'170523171157078,울산광역시,남구,용연동,울산광역시 남구 용연동,35.5606528,129.3213021
'170524005718867,울산광역시,남구,삼산동,울산광역시 남구 삼산동,35.5606528,129.3213021
'170524021841740,울산광역시,남구,달동,울산광역시 남구 달동,35.5606528,129.3213021
'170525131333230,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍,35.5606528,129.3213021
'170525182441382,울산광역시,울주군,상북면,울산광역시 울주군 상북면,35.560022,129.4491898
'170525203507062,울산광역시,울주군,언양읍,울산광역시 울주군 언양읍,35.560022,129.4491898
'170526011937070,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍,35.560022,129.4491898
'170526014512365,울산광역시,남구,삼산동,울산광역시 남구 삼산동,35.627812,129.3628379
'170526040341357,울산광역시,울주군,두동면,울산광역시 울주군 두동면,35.627812,129.3628379
'170527150354353,울산광역시,북구,진장동,울산광역시 북구 진장동,35.627812,129.3628379
'170527184505289,울산광역시,동구,동부동,울산광역시 동구 동부동,35.627812,129.3628379
'170528011359717,울산광역시,중구,교동,울산광역시 중구 교동,35.627812,129.3628379
'170528012133316,울산광역시,북구,명촌동,울산광역시 북구 명촌동,35.627812,129.3628379
'170528090454178,울산광역시,울주군,온양읍,울산광역시 울주군 온양읍,35.627812,129.3628379
'170528165537864,울산광역시,울주군,청량면,울산광역시 울주군 청량면,35.627812,129.3628379
'170528205226971,울산광역시,남구,부곡동,울산광역시 남구 부곡동,35.627812,129.3628379
'170529015838661,울산광역시,동구,방어동,울산광역시 동구 방어동,35.627812,129.3628379
'170529110920188,울산광역시,남구,삼산동,울산광역시 남구 삼산동,35.627812,129.3628379
'170529111500417,울산광역시,남구,무거동,울산광역시 남구 무거동,35.627812,129.3628379
'170529114850711,울산광역시,남구,야음동,울산광역시 남구 야음동,35.627812,129.3628379
'170529163319218,울산광역시,울주군,범서읍,울산광역시 울주군 범서읍,35.627812,129.3628379
'170529232102406,울산광역시,동구,방어동,울산광역시 동구 방어동,35.627812,129.3628379
'170530135800090,울산광역시,동구,서부동,울산광역시 동구 서부동,35.627812,129.3628379
'170530143143533,울산광역시,남구,신정동,울산광역시 남구 신정동,35.5225407,129.3551072
'170530211258023,울산광역시,동구,일산동,울산광역시 동구 일산동,35.5225407,129.3551072
'170531105205127,울산광역시,울주군,두서면,울산광역시 울주군 두서면,35.5225407,129.3551072
'170531135308138,울산광역시,남구,장생포동,울산광역시 남구 장생포동,35.5225407,129.3551072
'170531190652354,울산광역시,북구,천곡동,울산광역시 북구 천곡동,35.5225407,129.3551072
'170601173844946,울산광역시,울주군,상북면,울산광역시 울주군 상북면,35.5225407,129.3551072
'170602055724329,울산광역시,북구,호계동,울산광역시 북구 호계동,35.5225407,129.3551072
'170602172147560,울산광역시,남구,삼산동,울산광역시 남구 삼산동,35.5225407,129.3551072
'170602221255233,울산광역시,북구,염포동,울산광역시 북구 염포동,35.5225407,129.3551072
'170603112346218,울산광역시,울주군,웅촌면,울산광역시 울주군 웅촌면,35.5225407,129.3551072
'170604121735619,울산광역시,울주군,두서면,울산광역시 울주군 두서면,35.5225407,129.3551072
'170604144213666,울산광역시,중구,성남동,울산광역시 중구 성남동,35.5225407,129.3551072
'170605040159723,울산광역시,북구,매곡동,울산광역시 북구 매곡동,35.5225407,129.3551072
'170605165811390,울산광역시,북구,정자동,울산광역시 북구 정자동,35.4862466,129.4240176
'170605180541655,울산광역시,울주군,두서면,울산광역시 울주군 두서면,35.4862466,129.4240176
'170606143832522,울산광역시,북구,화봉동,울산광역시 북구 화봉동,35.4862466,129.4240176
'170607044751454,울산광역시,울주군,범서읍,울산광역시 울주군 범서읍,35.4862466,129.4240176
'170607112612015,울산광역시,울주군,웅촌면,울산광역시 울주군 웅촌면,35.4862466,129.4240176
'170608000034464,울산광역시,남구,삼산동,울산광역시 남구 삼산동,35.4862466,129.4240176
'170608015822829,울산광역시,울주군,범서읍,울산광역시 울주군 범서읍,35.4862466,129.4240176
'170609161521103,울산광역시,동구,일산동,울산광역시 동구 일산동,35.4862466,129.4240176
'170609155444527,울산광역시,울주군,두동면,울산광역시 울주군 두동면,35.4862466,129.4240176
'170609200929210,울산광역시,남구,용연동,울산광역시 남구 용연동,35.4862466,129.4240176
'170610144816160,울산광역시,북구,효문동,울산광역시 북구 효문동,35.4862466,129.4240176
'170610155654817,울산광역시,동구,전하동,울산광역시 동구 전하동,35.4862466,129.4240176
'170610161654403,울산광역시,중구,성남동,울산광역시 중구 성남동,35.4862466,129.4240176
'170610224648667,울산광역시,울주군,청량면,울산광역시 울주군 청량면,35.4862466,129.4240176
'170611024101213,울산광역시,중구,태화동,울산광역시 중구 태화동,35.4862466,129.4240176
'170611033601047,울산광역시,남구,신정동,울산광역시 남구 신정동,35.4862466,129.4240176
'170611151609151,울산광역시,남구,장생포동,울산광역시 남구 장생포동,35.4862466,129.4240176
'170611164302597,울산광역시,남구,야음동,울산광역시 남구 야음동,35.4862466,129.4240176
'170612022938781,울산광역시,남구,야음동,울산광역시 남구 야음동,35.4862466,129.4240176
'170612162501182,울산광역시,남구,신정동,울산광역시 남구 신정동,35.4862466,129.4240176
'170612170900440,울산광역시,남구,용연동,울산광역시 남구 용연동,35.4862466,129.4240176
'170612160814230,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.4862466,129.4240176
'170613133642794,울산광역시,울주군,범서읍,울산광역시 울주군 범서읍,35.4862466,129.4240176
'170613174903626,울산광역시,남구,신정동,울산광역시 남구 신정동,35.4862466,129.4240176
'170614170205286,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.4862466,129.4240176
'170614170933638,울산광역시,남구,옥동,울산광역시 남구 옥동,35.4862466,129.4240176
'170614201047965,울산광역시,동구,전하동,울산광역시 동구 전하동,35.4862466,129.4240176
'170615000621023,울산광역시,동구,일산동,울산광역시 동구 일산동,35.4862466,129.4240176
'170615111957185,울산광역시,울주군,두동면,울산광역시 울주군 두동면,35.569162,129.2930075
'170615170216871,울산광역시,북구,어물동,울산광역시 북구 어물동,35.569162,129.2930075
'170615153436160,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.569162,129.2930075
'170620144936920,울산광역시,동구,전하동,울산광역시 동구 전하동,35.569162,129.2930075
'170616000110395,울산광역시,남구,달동,울산광역시 남구 달동,35.569162,129.2930075
'170617143018604,울산광역시,중구,다운동,울산광역시 중구 다운동,35.569162,129.2930075
'170617125458266,울산광역시,울주군,서생면,울산광역시 울주군 서생면,35.569162,129.2930075
'170617171315037,울산광역시,남구,삼산동,울산광역시 남구 삼산동,35.569162,129.2930075
'170617185554731,울산광역시,남구,무거동,울산광역시 남구 무거동,35.569162,129.2930075
'170618094940429,울산광역시,울주군,삼남면,울산광역시 울주군 삼남면,35.569162,129.2930075
'170618005336790,울산광역시,북구,중산동,울산광역시 북구 중산동,35.5563757,129.3416063
'170618001921140,울산광역시,울주군,범서읍,울산광역시 울주군 범서읍,35.5563757,129.3416063
'170618060415032,울산광역시,울주군,서생면,울산광역시 울주군 서생면,35.5563757,129.3416063
'170618170238140,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5563757,129.3416063
'170618213436317,울산광역시,북구,창평동,울산광역시 북구 창평동,35.5563757,129.3416063
'170618232614244,울산광역시,남구,야음동,울산광역시 남구 야음동,35.5563757,129.3416063
'170619042828933,울산광역시,남구,무거동,울산광역시 남구 무거동,35.5563757,129.3416063
'170619085647109,울산광역시,북구,중산동,울산광역시 북구 중산동,35.5563757,129.3416063
'170619165418523,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.5563757,129.3416063
'170619175201628,울산광역시,울주군,웅촌면,울산광역시 울주군 웅촌면,35.5563757,129.3416063
'170620060146449,울산광역시,울주군,웅촌면,울산광역시 울주군 웅촌면,35.5563757,129.3416063
'170620151418315,울산광역시,북구,매곡동,울산광역시 북구 매곡동,35.5563757,129.3416063
'170620141808868,울산광역시,중구,다운동,울산광역시 중구 다운동,35.5563757,129.3416063
'170621064319609,울산광역시,남구,고사동,울산광역시 남구 고사동,35.5563757,129.3416063
'170621203924527,울산광역시,북구,화봉동,울산광역시 북구 화봉동,35.5129368,129.3352191
'170621205457440,울산광역시,동구,전하동,울산광역시 동구 전하동,35.5129368,129.3352191
'170622042139185,울산광역시,남구,삼산동,울산광역시 남구 삼산동,35.5129368,129.3352191
'170622034754971,울산광역시,울주군,언양읍,울산광역시 울주군 언양읍,35.5129368,129.3352191
'170622212023796,울산광역시,울주군,서생면,울산광역시 울주군 서생면,35.5129368,129.3352191
'170623090630316,울산광역시,북구,매곡동,울산광역시 북구 매곡동,35.5129368,129.3352191
'170623140029654,울산광역시,울주군,청량면,울산광역시 울주군 청량면,35.5661168,129.3570621
'170623151302615,울산광역시,중구,성남동,울산광역시 중구 성남동,35.5661168,129.3570621
'170623232051726,울산광역시,울주군,언양읍,울산광역시 울주군 언양읍,35.5661168,129.3570621
'170625095805817,울산광역시,동구,서부동,울산광역시 동구 서부동,35.5661168,129.3570621
'170625131945332,울산광역시,남구,삼산동,울산광역시 남구 삼산동,35.5661168,129.3570621
'170626175733027,울산광역시,중구,복산동,울산광역시 중구 복산동,35.5661168,129.3570621
'170627040136837,울산광역시,남구,여천동,울산광역시 남구 여천동,35.5661168,129.3570621
'170627063618626,울산광역시,북구,시례동,울산광역시 북구 시례동,35.5661168,129.3570621
'170627090039692,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.6481392,129.3671765
'170627151816435,울산광역시,중구,태화동,울산광역시 중구 태화동,35.6481392,129.3671765
'170628062806456,울산광역시,남구,용연동,울산광역시 남구 용연동,35.6481392,129.3671765
'170628173138750,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.6481392,129.3671765
'170628233726180,울산광역시,남구,고사동,울산광역시 남구 고사동,35.6481392,129.3671765
'170629210648043,울산광역시,남구,옥동,울산광역시 남구 옥동,35.6481392,129.3671765
'170629222453781,울산광역시,남구,두왕동,울산광역시 남구 두왕동,35.6481392,129.3671765
'170630212756379,울산광역시,남구,달동,울산광역시 남구 달동,35.6481392,129.3671765
'170701053135341,울산광역시,남구,삼산동,울산광역시 남구 삼산동,35.6481392,129.3671765
'170701100937263,울산광역시,북구,명촌동,울산광역시 북구 명촌동,35.6481392,129.3671765
'170701180912428,울산광역시,남구,삼산동,울산광역시 남구 삼산동,35.6481392,129.3671765
'170701191736421,울산광역시,동구,화정동,울산광역시 동구 화정동,35.6481392,129.3671765
'170702091652671,울산광역시,울주군,온산읍,울산광역시 울주군 온산읍,35.6481392,129.3671765
'170702205440157,울산광역시,남구,달동,울산광역시 남구 달동,35.6481392,129.3671765
'170704204106924,울산광역시,중구,반구동,울산광역시 중구 반구동,35.5352383,129.2938613
'170705105616565,울산광역시,중구,유곡동,울산광역시 중구 유곡동,35.5352383,129.2938613
'170705212600534,울산광역시,동구,일산동,울산광역시 동구 일산동,35.5352383,129.2938613
'170706173913252,울산광역시,동구,방어동,울산광역시 동구 방어동,35.5352383,129.2938613
'170708200014887,울산광역시,남구,삼산동,울산광역시 남구 삼산동,35.5352383,129.2938613
